exam,year,course,round,college_code,college_name,programme,category,closing_rank,source_pdf
PGCET,2023,MBA,ROUND - 1,B252,"R.V. INSTITUTE OF MANAGEMENT CA-17, 36TH CROSS, 26TH MAIN 4TH T BLOCK, JAYANAGA",MB - MBA,PH,22712,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B252,"R.V. INSTITUTE OF MANAGEMENT CA-17, 36TH CROSS, 26TH MAIN 4TH T BLOCK, JAYANAGA",MB - MBA,SCG,1135,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B252,"R.V. INSTITUTE OF MANAGEMENT CA-17, 36TH CROSS, 26TH MAIN 4TH T BLOCK, JAYANAGA",MB - MBA,SCH,2507,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B252,"R.V. INSTITUTE OF MANAGEMENT CA-17, 36TH CROSS, 26TH MAIN 4TH T BLOCK, JAYANAGA",MB - MBA,STG,712,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B252,"R.V. INSTITUTE OF MANAGEMENT CA-17, 36TH CROSS, 26TH MAIN 4TH T BLOCK, JAYANAGA",MB - MBA,STH,1065,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B253,"RAJARAJESWARI COLLEGE OF ENGINEERING KUMBALAGOD, BANGALORE",MB - MBA,1G,16696,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B253,"RAJARAJESWARI COLLEGE OF ENGINEERING KUMBALAGOD, BANGALORE",MB - MBA,2AG,15866,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B253,"RAJARAJESWARI COLLEGE OF ENGINEERING KUMBALAGOD, BANGALORE",MB - MBA,2AH,41957,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B253,"RAJARAJESWARI COLLEGE OF ENGINEERING KUMBALAGOD, BANGALORE",MB - MBA,2BG,24349,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B253,"RAJARAJESWARI COLLEGE OF ENGINEERING KUMBALAGOD, BANGALORE",MB - MBA,3AG,13221,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B253,"RAJARAJESWARI COLLEGE OF ENGINEERING KUMBALAGOD, BANGALORE",MB - MBA,3BG,15153,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B253,"RAJARAJESWARI COLLEGE OF ENGINEERING KUMBALAGOD, BANGALORE",MB - MBA,GM,12258,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B253,"RAJARAJESWARI COLLEGE OF ENGINEERING KUMBALAGOD, BANGALORE",MB - MBA,GMH,14890,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B253,"RAJARAJESWARI COLLEGE OF ENGINEERING KUMBALAGOD, BANGALORE",MB - MBA,SCG,32558,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B254,"RAJEEV INSTITUTE OF TECHNOLOGY PLOT 1-D(P-1), GROWTH CENTRE, INDUSTRIAL AREA, HAS","MB - MBA Note: GATE Rank - 1 to 2000, PGCET Rank - 2001 to last rank",1G,20429,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B254,"RAJEEV INSTITUTE OF TECHNOLOGY PLOT 1-D(P-1), GROWTH CENTRE, INDUSTRIAL AREA, HAS","MB - MBA Note: GATE Rank - 1 to 2000, PGCET Rank - 2001 to last rank",2AG,36015,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B254,"RAJEEV INSTITUTE OF TECHNOLOGY PLOT 1-D(P-1), GROWTH CENTRE, INDUSTRIAL AREA, HAS","MB - MBA Note: GATE Rank - 1 to 2000, PGCET Rank - 2001 to last rank",3AG,19826,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B254,"RAJEEV INSTITUTE OF TECHNOLOGY PLOT 1-D(P-1), GROWTH CENTRE, INDUSTRIAL AREA, HAS","MB - MBA Note: GATE Rank - 1 to 2000, PGCET Rank - 2001 to last rank",3BG,20996,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B254,"RAJEEV INSTITUTE OF TECHNOLOGY PLOT 1-D(P-1), GROWTH CENTRE, INDUSTRIAL AREA, HAS","MB - MBA Note: GATE Rank - 1 to 2000, PGCET Rank - 2001 to last rank",GM,19332,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B254,"RAJEEV INSTITUTE OF TECHNOLOGY PLOT 1-D(P-1), GROWTH CENTRE, INDUSTRIAL AREA, HAS","MB - MBA Note: GATE Rank - 1 to 2000, PGCET Rank - 2001 to last rank",SCG,38513,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B254,"RAJEEV INSTITUTE OF TECHNOLOGY PLOT 1-D(P-1), GROWTH CENTRE, INDUSTRIAL AREA, HAS","MB - MBA Note: GATE Rank - 1 to 2000, PGCET Rank - 2001 to last rank",STG,39314,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B255,"RAJIV GANDHI INSTITUTE OF TECHNOLOGY CHOLANGAR,BANGALORE",MB - MBA,1G,37678,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B255,"RAJIV GANDHI INSTITUTE OF TECHNOLOGY CHOLANGAR,BANGALORE",MB - MBA,2AG,23652,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B255,"RAJIV GANDHI INSTITUTE OF TECHNOLOGY CHOLANGAR,BANGALORE",MB - MBA,2BG,42355,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B255,"RAJIV GANDHI INSTITUTE OF TECHNOLOGY CHOLANGAR,BANGALORE",MB - MBA,3AG,21798,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B255,"RAJIV GANDHI INSTITUTE OF TECHNOLOGY CHOLANGAR,BANGALORE",MB - MBA,3BG,23220,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B255,"RAJIV GANDHI INSTITUTE OF TECHNOLOGY CHOLANGAR,BANGALORE",MB - MBA,GM,21479,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B255,"RAJIV GANDHI INSTITUTE OF TECHNOLOGY CHOLANGAR,BANGALORE",MB - MBA,GMH,35148,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B255,"RAJIV GANDHI INSTITUTE OF TECHNOLOGY CHOLANGAR,BANGALORE",MB - MBA,SCG,43322,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B256,RANI CHANNAMMA UNIVERSITY BELGAUM,MB - MBA,1G,35440,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B256,RANI CHANNAMMA UNIVERSITY BELGAUM,MB - MBA,1H,42315,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B256,RANI CHANNAMMA UNIVERSITY BELGAUM,MB - MBA,2AG,29586,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B256,RANI CHANNAMMA UNIVERSITY BELGAUM,MB - MBA,2BG,28048,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B256,RANI CHANNAMMA UNIVERSITY BELGAUM,MB - MBA,3AG,31357,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B256,RANI CHANNAMMA UNIVERSITY BELGAUM,MB - MBA,3BG,19377,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B256,RANI CHANNAMMA UNIVERSITY BELGAUM,MB - MBA,GM,19004,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B256,RANI CHANNAMMA UNIVERSITY BELGAUM,MB - MBA,GMH,29427,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B256,RANI CHANNAMMA UNIVERSITY BELGAUM,MB - MBA,SCG,40635,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B256,RANI CHANNAMMA UNIVERSITY BELGAUM,MB - MBA,STG,39893,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B257,RAO BAHADUR Y MAHABALESWARAPPA ENGINEERING COLLEGE FORMERLY VIJAYANAGAR ENGINEERING,MB - MBA,1G,26037,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B257,RAO BAHADUR Y MAHABALESWARAPPA ENGINEERING COLLEGE FORMERLY VIJAYANAGAR ENGINEERING,MB - MBA,2AG,20920,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B257,RAO BAHADUR Y MAHABALESWARAPPA ENGINEERING COLLEGE FORMERLY VIJAYANAGAR ENGINEERING,MB - MBA,2AH,36989,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B257,RAO BAHADUR Y MAHABALESWARAPPA ENGINEERING COLLEGE FORMERLY VIJAYANAGAR ENGINEERING,MB - MBA,3AG,21786,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B257,RAO BAHADUR Y MAHABALESWARAPPA ENGINEERING COLLEGE FORMERLY VIJAYANAGAR ENGINEERING,MB - MBA,3BH,29572,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B257,RAO BAHADUR Y MAHABALESWARAPPA ENGINEERING COLLEGE FORMERLY VIJAYANAGAR ENGINEERING,MB - MBA,GM,20911,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B257,RAO BAHADUR Y MAHABALESWARAPPA ENGINEERING COLLEGE FORMERLY VIJAYANAGAR ENGINEERING,MB - MBA,GMH,28187,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B257,RAO BAHADUR Y MAHABALESWARAPPA ENGINEERING COLLEGE FORMERLY VIJAYANAGAR ENGINEERING,MB - MBA,SCG,32875,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B257,RAO BAHADUR Y MAHABALESWARAPPA ENGINEERING COLLEGE FORMERLY VIJAYANAGAR ENGINEERING,MB - MBA,STH,35195,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B258,"REGIONAL COLLEGE OF MANAGEMENT DEVANAHALLI, BANGALORE",BG - MBA-GEN. MANAGEMENT,GM,42457,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B258,"REGIONAL COLLEGE OF MANAGEMENT DEVANAHALLI, BANGALORE",MB - MBA,1G,33657,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B258,"REGIONAL COLLEGE OF MANAGEMENT DEVANAHALLI, BANGALORE",MB - MBA,2AG,40705,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B258,"REGIONAL COLLEGE OF MANAGEMENT DEVANAHALLI, BANGALORE",MB - MBA,2BG,43358,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B258,"REGIONAL COLLEGE OF MANAGEMENT DEVANAHALLI, BANGALORE",MB - MBA,3AG,29280,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B258,"REGIONAL COLLEGE OF MANAGEMENT DEVANAHALLI, BANGALORE",MB - MBA,3BG,35406,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B258,"REGIONAL COLLEGE OF MANAGEMENT DEVANAHALLI, BANGALORE",MB - MBA,3BH,38232,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B258,"REGIONAL COLLEGE OF MANAGEMENT DEVANAHALLI, BANGALORE",MB - MBA,GM,28476,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B258,"REGIONAL COLLEGE OF MANAGEMENT DEVANAHALLI, BANGALORE",MB - MBA,GMH,37958,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B258,"REGIONAL COLLEGE OF MANAGEMENT DEVANAHALLI, BANGALORE",MB - MBA,SCG,43612,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B258,"REGIONAL COLLEGE OF MANAGEMENT DEVANAHALLI, BANGALORE",MB - MBA,STG,34080,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B260,REVA UNIVERSITY BANGALORE,MB - MBA,1G,3293,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B260,REVA UNIVERSITY BANGALORE,MB - MBA,2AG,3371,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B260,REVA UNIVERSITY BANGALORE,MB - MBA,2AH,4045,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B260,REVA UNIVERSITY BANGALORE,MB - MBA,2BG,3965,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B260,REVA UNIVERSITY BANGALORE,MB - MBA,3AG,2094,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B260,REVA UNIVERSITY BANGALORE,MB - MBA,3BG,2439,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B260,REVA UNIVERSITY BANGALORE,MB - MBA,3BH,3292,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B260,REVA UNIVERSITY BANGALORE,MB - MBA,GM,1970,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B260,REVA UNIVERSITY BANGALORE,MB - MBA,GMH,3200,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B260,REVA UNIVERSITY BANGALORE,MB - MBA,PH,24712,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B260,REVA UNIVERSITY BANGALORE,MB - MBA,SCG,7563,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B260,REVA UNIVERSITY BANGALORE,MB - MBA,SCH,10163,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B260,REVA UNIVERSITY BANGALORE,MB - MBA,STG,9203,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B260,REVA UNIVERSITY BANGALORE,MB - MBA,STH,9487,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B261,"MOUNT CARMEL COLLEGE NO.58, PALACE ROAD, VASANTHNAGAR",MB - MBA,1G,1988,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B261,"MOUNT CARMEL COLLEGE NO.58, PALACE ROAD, VASANTHNAGAR",MB - MBA,2AG,3840,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B261,"MOUNT CARMEL COLLEGE NO.58, PALACE ROAD, VASANTHNAGAR",MB - MBA,2BG,2749,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B261,"MOUNT CARMEL COLLEGE NO.58, PALACE ROAD, VASANTHNAGAR",MB - MBA,2BH,14845,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B261,"MOUNT CARMEL COLLEGE NO.58, PALACE ROAD, VASANTHNAGAR",MB - MBA,3AG,1821,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B261,"MOUNT CARMEL COLLEGE NO.58, PALACE ROAD, VASANTHNAGAR",MB - MBA,3BG,3382,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B261,"MOUNT CARMEL COLLEGE NO.58, PALACE ROAD, VASANTHNAGAR",MB - MBA,GM,1662,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B261,"MOUNT CARMEL COLLEGE NO.58, PALACE ROAD, VASANTHNAGAR",MB - MBA,GMH,3659,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B261,"MOUNT CARMEL COLLEGE NO.58, PALACE ROAD, VASANTHNAGAR",MB - MBA,PH,21194,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B261,"MOUNT CARMEL COLLEGE NO.58, PALACE ROAD, VASANTHNAGAR",MB - MBA,SCG,8889,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B261,"MOUNT CARMEL COLLEGE NO.58, PALACE ROAD, VASANTHNAGAR",MB - MBA,STG,19356,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B262,"RJS INSTITUTE OF MANAGEMENT STUDIES 1, MAHAYOGI VEMANA ROAD [100 FEET ROAD] 17TH MAIN",MB - MBA,1G,42136,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B262,"RJS INSTITUTE OF MANAGEMENT STUDIES 1, MAHAYOGI VEMANA ROAD [100 FEET ROAD] 17TH MAIN",MB - MBA,2AG,42348,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B262,"RJS INSTITUTE OF MANAGEMENT STUDIES 1, MAHAYOGI VEMANA ROAD [100 FEET ROAD] 17TH MAIN",MB - MBA,3AG,30293,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B262,"RJS INSTITUTE OF MANAGEMENT STUDIES 1, MAHAYOGI VEMANA ROAD [100 FEET ROAD] 17TH MAIN",MB - MBA,3BG,32471,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B262,"RJS INSTITUTE OF MANAGEMENT STUDIES 1, MAHAYOGI VEMANA ROAD [100 FEET ROAD] 17TH MAIN",MB - MBA,GM,26671,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B262,"RJS INSTITUTE OF MANAGEMENT STUDIES 1, MAHAYOGI VEMANA ROAD [100 FEET ROAD] 17TH MAIN",MB - MBA,GMH,27955,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B262,"RJS INSTITUTE OF MANAGEMENT STUDIES 1, MAHAYOGI VEMANA ROAD [100 FEET ROAD] 17TH MAIN",MB - MBA,SCG,42828,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B263,"RNS INSTITUTE OF TECHNOLOGY CHANNASANDRA,BANGALORE",MB - MBA,1G,2309,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B263,"RNS INSTITUTE OF TECHNOLOGY CHANNASANDRA,BANGALORE",MB - MBA,2AG,2891,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B263,"RNS INSTITUTE OF TECHNOLOGY CHANNASANDRA,BANGALORE",MB - MBA,2AH,4274,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B263,"RNS INSTITUTE OF TECHNOLOGY CHANNASANDRA,BANGALORE",MB - MBA,2BG,2986,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B263,"RNS INSTITUTE OF TECHNOLOGY CHANNASANDRA,BANGALORE",MB - MBA,3AG,1804,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B263,"RNS INSTITUTE OF TECHNOLOGY CHANNASANDRA,BANGALORE",MB - MBA,3BG,1867,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B263,"RNS INSTITUTE OF TECHNOLOGY CHANNASANDRA,BANGALORE",MB - MBA,3BH,3085,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B263,"RNS INSTITUTE OF TECHNOLOGY CHANNASANDRA,BANGALORE",MB - MBA,GM,1554,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B263,"RNS INSTITUTE OF TECHNOLOGY CHANNASANDRA,BANGALORE",MB - MBA,GMH,2631,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B263,"RNS INSTITUTE OF TECHNOLOGY CHANNASANDRA,BANGALORE",MB - MBA,PH,35997,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B263,"RNS INSTITUTE OF TECHNOLOGY CHANNASANDRA,BANGALORE",MB - MBA,SCG,8078,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B263,"RNS INSTITUTE OF TECHNOLOGY CHANNASANDRA,BANGALORE",MB - MBA,SCH,24163,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B263,"RNS INSTITUTE OF TECHNOLOGY CHANNASANDRA,BANGALORE",MB - MBA,STG,10552,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B263,"RNS INSTITUTE OF TECHNOLOGY CHANNASANDRA,BANGALORE",MB - MBA,STH,12912,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B263,"RNS INSTITUTE OF TECHNOLOGY CHANNASANDRA,BANGALORE",MB - MBA,XD,8225,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B265,"S J C INSTITUTE OF TECHNOLOGY P B NO. 20, B B ROAD, CHICKBALLAPUR, CHICKBALLAPUR",MB - MBA,1G,32209,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B265,"S J C INSTITUTE OF TECHNOLOGY P B NO. 20, B B ROAD, CHICKBALLAPUR, CHICKBALLAPUR",MB - MBA,2AG,28625,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B265,"S J C INSTITUTE OF TECHNOLOGY P B NO. 20, B B ROAD, CHICKBALLAPUR, CHICKBALLAPUR",MB - MBA,2BG,22376,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B265,"S J C INSTITUTE OF TECHNOLOGY P B NO. 20, B B ROAD, CHICKBALLAPUR, CHICKBALLAPUR",MB - MBA,3AG,16973,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B265,"S J C INSTITUTE OF TECHNOLOGY P B NO. 20, B B ROAD, CHICKBALLAPUR, CHICKBALLAPUR",MB - MBA,3BG,29553,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B265,"S J C INSTITUTE OF TECHNOLOGY P B NO. 20, B B ROAD, CHICKBALLAPUR, CHICKBALLAPUR",MB - MBA,GM,16908,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B265,"S J C INSTITUTE OF TECHNOLOGY P B NO. 20, B B ROAD, CHICKBALLAPUR, CHICKBALLAPUR",MB - MBA,SCG,38404,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B265,"S J C INSTITUTE OF TECHNOLOGY P B NO. 20, B B ROAD, CHICKBALLAPUR, CHICKBALLAPUR",MB - MBA,STG,39347,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B266,"S. E. A. COLLEGE OF ENGINEERING & TECHNOLOGY EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR",MB - MBA,1G,23989,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B266,"S. E. A. COLLEGE OF ENGINEERING & TECHNOLOGY EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR",MB - MBA,2AG,24208,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B266,"S. E. A. COLLEGE OF ENGINEERING & TECHNOLOGY EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR",MB - MBA,2BG,21330,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B266,"S. E. A. COLLEGE OF ENGINEERING & TECHNOLOGY EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR",MB - MBA,3AG,18103,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B266,"S. E. A. COLLEGE OF ENGINEERING & TECHNOLOGY EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR",MB - MBA,3BG,26576,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B266,"S. E. A. COLLEGE OF ENGINEERING & TECHNOLOGY EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR",MB - MBA,GM,18050,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B266,"S. E. A. COLLEGE OF ENGINEERING & TECHNOLOGY EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR",MB - MBA,GMH,23948,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B266,"S. E. A. COLLEGE OF ENGINEERING & TECHNOLOGY EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR",MB - MBA,SCG,23797,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B266,"S. E. A. COLLEGE OF ENGINEERING & TECHNOLOGY EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR",MB - MBA,STG,34342,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B268,"SAHYADRI COLLEGE OF ENGINEERING & MANAGEMENT 'SAHYADRI CAMPUS', ADYAR, MANGALORE",MB - MBA,1G,4225,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B268,"SAHYADRI COLLEGE OF ENGINEERING & MANAGEMENT 'SAHYADRI CAMPUS', ADYAR, MANGALORE",MB - MBA,2AG,3668,PGCET_cutoff_2023_r1_mba_fin.pdf
PGCET,2023,MBA,ROUND - 1,B268,"SAHYADRI COLLEGE OF ENGINEERING & MANAGEMENT 'SAHYADRI CAMPUS', ADYAR, MANGALORE",MB - MBA,2BG,5777,PGCET_cutoff_2023_r1_mba_fin.pdf
